4/9/2015,1323.51,2253.17
4/10/2015,1789.92,2506.11
4/11/2015,1904.04,3958.43
4/12/2015,1927.53,2763.26
4/13/2015,1425.97,1784.43
4/14/2015,988.05,1678.57
4/15/2015,1499.59,1872.72
4/16/2015,1267.06,2381.92
4/17/2015,1305.02,2668.73
4/18/2015,2168.40,3386.21
4/19/2015,1944.59,3000.71
4/20/2015,1059.31,1545.37
4/21/2015,1146.09,1888.59
4/22/2015,1190.82,1816.19
4/23/2015,1358.95,1835.7
4/24/2015,1835.82,2432.05
4/25/2015,2258.17,3165.76
4/26/2015,1813.34,3401.72
4/27/2015,750.37,1781.36
4/28/2015,1374.49,1996.27
4/29/2015,1743.02,2013.19
